hsv_mean_h,hsv_mean_s,hsv_mean_v,hsv_std_h,hsv_std_s,hsv_std_v,hog_mean,hog_std,hog_max,glcm_contrast_0,glcm_contrast_90,glcm_correlation_0,glcm_correlation_90,glcm_energy_0,glcm_energy_90,glcm_homogeneity_0,glcm_homogeneity_90,target_label
111.3415527,7.067382813,144.0136108,49.69889848,6.341296619,26.31679208,0.116793161,0.084809734,0.508064636,76.798606,43.74162071,0.947900228,0.970128486,0.056737422,0.056717876,0.449801513,0.471988726,haze
68.06806946,14.1449585,145.2584839,49.94038,28.41365299,72.15535477,0.117459593,0.083884309,0.406741033,30.99525123,36.18641238,0.997031356,0.996520261,0.027557434,0.027126307,0.466472929,0.445435445,haze
50.25354004,7.216506958,91.7552948,50.56595394,7.535344556,35.9443592,0.092803112,0.110548251,0.494232144,7.813480392,6.445373775,0.99694979,0.997469024,0.069335382,0.059647409,0.81814046,0.737460813,haze
85.29606628,14.69744873,146.0602722,58.57417283,17.66837294,34.39886776,0.107430168,0.096395499,0.451251685,10.75347733,10.03477328,0.995107745,0.995434771,0.040025119,0.044753202,0.474000913,0.526585187,haze
22.05010986,17.57623291,175.8616791,15.27210044,6.874772657,51.68975377,0.099911583,0.104168177,0.452185807,10.41591605,11.62938113,0.997852031,0.997584767,0.058364705,0.05376265,0.696431464,0.671163012,haze
16.55081177,12.24079895,156.1366272,26.05333544,3.531377365,25.55236426,0.107757152,0.096029836,0.409948201,1.132414216,1.830392157,0.999117058,0.99856061,0.087637391,0.082506095,0.78528916,0.722677834,haze
120.4430237,77.71347046,93.7612915,25.54439353,28.78033427,29.0233065,0.114334874,0.088095799,0.468482501,84.03105086,56.45442708,0.917687762,0.944510547,0.050289509,0.053425219,0.449761361,0.480327643,haze
24.43406677,3.530258179,142.1495056,43.11139128,6.360473835,46.66676651,0.101477732,0.102643086,0.459674143,2.514445466,1.879932598,0.999426762,0.99956884,0.05925719,0.053416388,0.735204116,0.66315798,haze
90.58764648,69.38981628,164.4035797,6.341770779,21.33656625,45.73148304,0.114249497,0.088206495,0.393223339,14.70439645,9.64731924,0.99666713,0.997802398,0.051423155,0.051815089,0.555450207,0.574065329,haze
95.91719055,14.81575012,197.6716156,34.62010265,8.484555008,38.95161368,0.11090193,0.092380168,0.536071828,25.13399203,21.89727328,0.990955435,0.992071963,0.072640611,0.066022086,0.543594659,0.529018946,haze
84.17201233,14.58592224,156.1974335,23.37643017,14.03359995,57.14919504,0.10770906,0.096083774,0.512016678,24.76188725,20.2560049,0.996295431,0.996958509,0.048085289,0.049992389,0.526179944,0.564542497,haze
76.48274231,33.18440247,131.2928009,23.85632184,8.58110264,51.31169657,0.121407445,0.078061295,0.484059032,48.37291667,22.18613664,0.989637537,0.995227541,0.030549747,0.031910061,0.413152771,0.428079088,haze
58.4850769,29.63270569,110.8571472,57.18866885,51.00015406,65.21823254,0.105403471,0.098607513,0.602080026,222.4363664,144.3080729,0.973717204,0.98297562,0.06170304,0.062745288,0.514228672,0.541137275,haze
91.08230591,15.36268616,112.052536,52.54320936,19.76936118,44.34713723,0.114430232,0.087971901,0.578308665,90.29906556,49.25162377,0.97620213,0.987003739,0.046303258,0.049860513,0.398206363,0.424180004,haze
104.890564,85.22795105,166.450882,14.22932252,25.13278628,28.00419419,0.11637727,0.085379532,0.579910313,118.5961091,67.99387255,0.926482454,0.957885696,0.051087697,0.062241949,0.383665785,0.450212374,haze
76.45681763,6.160720825,166.7977753,62.35253499,6.095197304,52.00425481,0.093413979,0.110032549,0.517141836,52.74796262,31.55459559,0.990298734,0.994176537,0.07417716,0.076248087,0.572009364,0.621418196,haze
45.44032288,12.62042236,171.3030701,17.39430037,10.13001993,35.90539973,0.10182353,0.102300059,0.707106781,91.81173407,50.91367953,0.966061852,0.981043384,0.149022055,0.148479503,0.62574432,0.585928469,haze
55.72555542,3.247009277,122.9302063,62.04181367,4.076177797,16.03319576,0.109845232,0.093634172,0.372499773,10.03210784,4.50200674,0.980442876,0.991160391,0.086629852,0.089062254,0.682657793,0.683370908,haze
35.51557922,8.79876709,177.3763123,7.575283469,2.832734666,17.0107457,0.116839919,0.084745305,0.495836715,7.716911765,9.603967525,0.986386401,0.983136908,0.070753114,0.072241232,0.550237532,0.577109754,haze
60.01159668,8.2006073,226.4058838,56.26153571,6.466489377,13.56105842,0.103111041,0.101002211,0.621571865,24.54610907,10.26734069,0.938881182,0.974048739,0.101388923,0.106977575,0.701393429,0.746172272,haze
59.16967773,30.49201965,187.7144165,37.3748153,58.45331841,60.26699387,0.100525688,0.10357567,0.646362492,60.74074755,32.353125,0.993416747,0.996482756,0.064532205,0.060696094,0.549882045,0.579403371,haze
85.52322388,14.02536011,149.7029877,56.29524014,16.54630595,33.95082028,0.105114491,0.098915504,0.440428821,12.59433211,9.227359069,0.994220618,0.995764405,0.050388996,0.058686157,0.498659141,0.574951974,haze
16.95030212,73.71112061,192.1067505,15.24992252,26.50646518,65.86941941,0.109070192,0.094535848,0.410762527,41.0846201,81.50554534,0.994921415,0.989894853,0.06646012,0.062528078,0.565729036,0.522774802,haze
100.5618591,25.90164185,179.4883423,5.638897793,10.68275747,35.63534044,0.111826956,0.091258234,0.409561566,57.54436275,31.46320466,0.975710924,0.986636941,0.054537959,0.053104291,0.635484704,0.626267788,haze
91.65460205,15.20936584,128.1901703,43.50348089,13.89624283,53.20500939,0.1038083,0.100285443,0.474695541,25.02954963,24.37152267,0.995515814,0.995616658,0.040495838,0.043450057,0.582695507,0.615729518,haze
102.9122467,11.65005493,178.8900909,42.27781643,17.04698078,29.15095466,0.092202798,0.111049437,0.538707653,111.6094975,31.34641544,0.936240289,0.981916777,0.198910666,0.195461262,0.739116948,0.746940379,haze
103.1163483,12.39369202,156.8906403,36.04042874,9.270408882,31.10678786,0.116393492,0.085357415,0.499732754,102.5289522,89.95667892,0.950357074,0.956351362,0.03505239,0.037988198,0.343915278,0.412919312,haze
29.71257019,36.32600403,104.2213287,32.58927246,37.35530677,55.56711522,0.104800165,0.099248469,0.493560548,12.41395527,20.03825061,0.997853086,0.996519517,0.044907507,0.039333275,0.589072551,0.5202807,haze
0,0,172.7065887,0,0,47.11330068,0.106330004,0.097607703,0.473145527,31.5580576,28.04321385,0.992867665,0.993658389,0.057293049,0.052405542,0.616983112,0.56616876,haze
92.86557007,34.0579071,90.32504272,11.36275531,14.02539334,32.43828697,0.116330426,0.085443345,0.337720025,5.88192402,3.992907475,0.997158492,0.998059993,0.046445213,0.0507878,0.565263825,0.619815764,haze
0,0,209.3145142,0,0,26.25742409,0.117850393,0.083334376,0.34263482,63.52709865,32.92536765,0.953906567,0.975961859,0.060838419,0.06091354,0.468309569,0.498064517,haze
32.52694702,10.70632935,134.5147552,27.53293272,21.15321191,24.69076439,0.110250375,0.093156793,0.582755288,60.86253064,32.69606311,0.955920592,0.976173482,0.057652998,0.060081082,0.486575203,0.505713562,haze
95.3500061,35.41712952,181.8306122,26.96037028,23.68256383,38.94755405,0.106166319,0.097785715,0.429169525,29.98910846,19.36217831,0.991992459,0.994738197,0.062362983,0.061469557,0.671366055,0.626933026,haze
44.07162476,2.205093384,201.8201294,56.50286072,3.014365679,20.41755274,0.116320249,0.0854572,0.473321589,72.74336703,29.40359988,0.917610231,0.966598997,0.105558678,0.106983822,0.446077269,0.516867006,haze
87.88000488,25.22731018,154.4252625,6.345467602,12.08258678,35.55444458,0.10376411,0.100331166,0.508465981,23.51311275,14.78304228,0.991159589,0.99442935,0.07811896,0.079893869,0.602011603,0.632113163,haze
56.90138245,7.863449097,191.2033081,51.53064292,24.06671122,65.49430824,0.091722466,0.111446501,0.70375189,235.0961857,215.3332721,0.97311317,0.975105492,0.071343885,0.069683755,0.588773876,0.599001228,haze
21.24729919,43.25854492,129.6517029,11.07211181,17.91677402,73.58915978,0.109988793,0.093465495,0.452583209,151.4901042,99.84097733,0.983695253,0.989222112,0.033386596,0.030964147,0.514526025,0.485167179,haze
16.41854858,48.60728455,194.4921112,6.480005131,27.68133343,50.58740254,0.086430932,0.115598561,0.495686693,42.67616422,7.80435049,0.992112866,0.9985466,0.044814215,0.052283564,0.598519479,0.71129669,haze
104.0257874,7.243637085,158.2310791,56.63256198,10.69382069,36.73479381,0.096596528,0.107249448,0.490090781,76.4541973,58.64759498,0.969757551,0.976729247,0.086360164,0.081997729,0.68800282,0.624447229,haze
30.96353149,13.13092041,156.1748657,17.22813682,10.50140132,28.69455635,0.105898526,0.098075662,0.323459342,1.879396446,1.558394608,0.998909659,0.999088417,0.053677403,0.055232134,0.682492014,0.691679081,haze
100.7092133,22.184021,133.8689423,46.27326133,36.83548405,60.39343958,0.099350779,0.104703181,0.589102465,102.8340993,57.63540135,0.984909863,0.991488233,0.055811399,0.054466972,0.649097365,0.626630924,haze
107.3894348,36.82810974,156.2296906,3.466186334,6.420949048,27.37727896,0.098477827,0.105524646,0.427091942,5.606709559,5.242447917,0.995678939,0.995938862,0.086585779,0.08512471,0.711654009,0.707226982,haze
27.55630493,7.370803833,128.9689178,42.00677767,21.57586489,24.52345918,0.10813147,0.09560815,0.608764326,114.2717984,52.74060968,0.905538359,0.955974845,0.066201376,0.068149318,0.61633103,0.628709088,haze
23.24163818,5.790618896,94.9044342,26.76673762,7.616645486,21.72297567,0.106914751,0.096966847,0.421237516,8.140854779,4.007276348,0.991622402,0.99586187,0.06583129,0.072994493,0.638909469,0.722286265,haze
41.8269043,28.49998474,152.8062897,31.09528017,42.79445617,53.73175475,0.104719796,0.099333265,0.565356963,200.3592984,199.4211703,0.967333849,0.967516697,0.066306595,0.068499001,0.517595602,0.52644828,haze
53.10710144,11.3203125,123.0066986,42.64572995,14.89175523,38.70352439,0.106614187,0.097297217,0.543152757,47.86481311,34.41303615,0.984434862,0.988827467,0.060814537,0.061798645,0.558470931,0.550597112,haze
72.81784058,28.1015625,193.5985718,35.59296921,28.55447963,58.87234643,0.09871287,0.105304808,0.507150612,130.0588848,69.7448223,0.983507943,0.99112789,0.07225928,0.077183888,0.584127659,0.595889811,haze
73.83996582,48.11732483,202.9124908,15.16500913,44.67005247,44.9011588,0.122808709,0.075837684,0.308963797,23.39356618,33.44877451,0.995512042,0.99353955,0.049967638,0.052507421,0.435131881,0.458663651,haze
36.98551941,10.86726379,122.0944672,33.17581304,12.33850285,19.71785241,0.095673157,0.108073958,0.507849866,79.32717525,16.77406556,0.905667343,0.98000044,0.116790162,0.110977267,0.719303416,0.685281929,haze
61.93844604,11.06164551,175.9951477,68.72369788,15.27460281,45.73160111,0.102520927,0.101601146,0.455396991,36.43147978,46.27058824,0.991840629,0.989560684,0.068007414,0.059009204,0.733469215,0.59952514,haze
59.23536682,16.15483093,188.085022,47.81539265,21.51684688,61.4724273,0.101322436,0.102796388,0.631865856,197.8363511,224.7578278,0.974152179,0.970595084,0.063792093,0.06628288,0.543820776,0.54067163,haze
90.02424622,34.81718445,153.7325287,36.87224659,18.7282005,44.8396075,0.120575683,0.079340015,0.453600567,19.51873468,11.49957108,0.995497104,0.997335622,0.029723443,0.031466467,0.449838763,0.477869847,haze
97.01751709,16.4601593,173.3916931,52.02874869,10.14355124,23.30842951,0.111231013,0.091983668,0.444780399,145.5465993,81.0198223,0.852201105,0.917753118,0.102003025,0.102936922,0.46200423,0.478664539,haze
57.69892883,14.01620483,136.9258728,49.68334184,13.26438543,42.06984133,0.094332095,0.109246461,0.64146994,36.62254902,7.933639706,0.989978498,0.997826965,0.040208374,0.052400773,0.409257739,0.618775555,haze
69.70683289,20.27400208,145.4977112,36.21289739,13.714551,61.61184963,0.094468598,0.109128444,0.707106781,35.41963848,11.80563725,0.995417391,0.998469457,0.064107557,0.066039612,0.606151306,0.660094198,haze
57.70597839,8.87638855,187.4432068,30.02593674,15.10064382,18.59888429,0.107917147,0.095850001,0.501983727,104.6136642,72.84689032,0.874460646,0.911979799,0.130627317,0.133963027,0.58274671,0.596717809,haze
99.72688293,43.84719849,141.0314331,42.39107071,40.48517136,74.62011102,0.091662158,0.111496108,0.791177558,192.8578891,85.1682598,0.981011108,0.991602794,0.118894411,0.114676166,0.648712325,0.635233316,haze
51.34292603,20.24723816,138.2406769,41.71367176,31.77751853,71.37936199,0.118078941,0.083010222,0.335771928,64.8662837,48.15182292,0.993816259,0.995382763,0.02745259,0.025588264,0.473517494,0.427643408,haze
64.83381653,14.35400391,216.9865112,47.41735317,11.05235669,26.729824,0.099137791,0.10490487,0.560708427,33.31692708,24.96487439,0.980918146,0.985707676,0.113792862,0.117925063,0.629840292,0.622443431,haze
31.00912476,52.3125,156.5737457,10.72309421,17.06479101,46.0356648,0.113725668,0.088880852,0.351441058,3.728186275,3.161841299,0.99891472,0.999073679,0.051617094,0.047917093,0.680056719,0.627971312,haze
78.20152283,6.915206909,150.6088409,62.56162654,6.949792702,31.46877949,0.11217403,0.090831274,0.916747254,73.47706801,64.07012868,0.966271816,0.970486496,0.100939995,0.102464259,0.498853308,0.555212398,haze
106.3843994,59.6802063,164.4569702,5.628441615,26.50784985,50.16364435,0.114187509,0.088286727,0.427694993,21.95836397,17.48097426,0.995332836,0.996272851,0.035898033,0.038504706,0.53219722,0.553302774,haze
24.4691925,24.10818481,177.1701202,18.25536938,13.70382816,43.06945662,0.103556509,0.100545427,0.693072506,25.85272672,14.10770527,0.992273126,0.995765542,0.14747375,0.142167973,0.58264844,0.619482675,haze
29.92658997,5.149551392,133.0209351,51.77280234,10.66603351,8.941386008,0.11191396,0.091151516,0.361354392,24.20925245,15.10130208,0.836657787,0.89784539,0.138503627,0.151232757,0.569859093,0.650179516,haze
90.75888062,13.46762085,137.06427,47.56080315,18.5375189,73.56946787,0.106244843,0.097700392,0.480392656,108.5629596,88.86501225,0.989821201,0.991674061,0.0336951,0.031989367,0.548607324,0.537701179,haze
78.39239502,27.92044067,183.9149017,62.37664354,30.18027378,65.67883213,0.079350109,0.114664749,0.5661817,79.66678922,65.99921875,0.990893476,0.992391427,0.12815377,0.128938208,0.704343467,0.66170983,haze
48.3737793,11.36720276,156.2341003,32.94090711,9.179139167,44.34775249,0.122119415,0.076942718,0.349458972,19.30333946,11.08884804,0.995100952,0.997167445,0.03194846,0.032125751,0.469455612,0.479842102,haze
89.27676392,28.8405304,169.3465271,9.347084134,18.20063874,64.038977,0.083916184,0.117436823,0.626332348,8.801930147,68.08572304,0.998895253,0.991431598,0.066710309,0.056502884,0.719053363,0.558108687,haze
18.09231567,14.77114868,170.5623016,33.87897617,7.820969714,53.91851616,0.100858341,0.103251772,0.481645222,6.064935662,8.291927083,0.99894657,0.99855087,0.066680348,0.058036266,0.710855993,0.6095586,haze
74.31739807,30.78633118,150.8524933,57.65765036,35.80682616,52.32665169,0.109299593,0.094270528,0.466296458,218.7896906,115.8941023,0.961139096,0.979371428,0.056285961,0.050159106,0.573378727,0.518326957,haze
87.80764771,11.74081421,122.9926147,51.99019049,5.967074615,36.12587949,0.100464019,0.103635487,0.496804552,4.357643995,4.036871936,0.998040669,0.998175974,0.068815096,0.060618045,0.729481007,0.653563132,haze
0,0,193.9844208,0,0,41.29735849,0.115204024,0.086956116,0.352022052,8.850306373,7.263449755,0.997397286,0.997852511,0.049478977,0.056708779,0.535829901,0.620012729,haze
62.48410034,4.639434814,132.4632874,59.85398944,5.859502401,23.34696631,0.103149581,0.100962851,0.40618704,16.92383578,16.3444087,0.984256665,0.984778638,0.067167045,0.067586972,0.655001725,0.631894266,haze
40.84486389,28.27790833,150.3966675,7.742329136,5.489641257,30.51435295,0.107242753,0.096603961,0.514136571,31.56881127,23.7467065,0.983156791,0.987311266,0.067550123,0.066969689,0.575425525,0.59230679,haze
37.61044312,23.88014221,178.2505341,43.74022397,21.2413519,49.07672861,0.101132602,0.102983154,0.535908401,17.07293199,2.833731618,0.99661814,0.99943877,0.0435199,0.044210222,0.632545332,0.671874443,haze
90.84924316,32.92422485,175.2637329,6.657664859,18.055497,27.39226601,0.10366406,0.100434536,0.43378992,100.4900735,55.95124081,0.946185379,0.969901519,0.077734094,0.06830153,0.678070131,0.593670702,haze
24.92012024,20.07310486,172.4692078,17.65485373,15.11476521,73.83663123,0.105707637,0.095413172,0.999999999,52.42688419,32.07950368,0.99505705,0.996958768,0.108792529,0.107588357,0.595752098,0.580335133,haze
18.87149048,41.33108521,117.4122314,4.549061996,7.955350362,18.27120248,0.102152037,0.101972029,0.482120835,22.95793505,14.6783701,0.95834215,0.972791606,0.073350427,0.082206867,0.594133418,0.641456735,haze
0,0,177.2584534,0,0,56.07220196,0.130997565,0.060605043,0.244091615,161.8900276,201.7539982,0.974248806,0.967594565,0.038629045,0.039639533,0.318143248,0.328058158,haze
23.27804565,2.640090942,178.6537476,39.15045322,4.871768487,17.05622042,0.105760474,0.098224516,0.487768097,17.54462316,16.89672181,0.970202864,0.971144959,0.073375297,0.074523503,0.595332091,0.620471213,haze
18.7381897,28.03327942,144.1177063,10.135217,20.61742967,48.1483532,0.112924003,0.08989718,0.581944547,217.5882047,242.8760263,0.956059202,0.950207254,0.052774356,0.049684923,0.551786389,0.54010354,haze
70.51783752,61.11203003,120.1714935,42.78730996,35.45708342,71.75001038,0.110324127,0.093069439,0.422041609,10.56032475,7.414981618,0.998628158,0.999031179,0.035979538,0.036972958,0.561426962,0.51689511,haze
0,0,148.5509949,0,0,31.30306471,0.114324621,0.088109105,0.490849618,125.5939032,51.10818015,0.935919968,0.973908324,0.056988015,0.060045517,0.42905907,0.461658924,haze
88.83285522,7.820327759,190.2147064,31.47389159,13.27588895,15.41074483,0.109820694,0.093662951,0.39713784,60.55542279,36.64928002,0.888183244,0.93307216,0.086969804,0.091889976,0.607602405,0.629941423,haze
30.478302,32.11274719,152.0941772,18.23341981,41.20003372,42.98071366,0.114834721,0.08744324,0.439778409,35.3114277,18.51030944,0.99209844,0.995838962,0.042470969,0.04322888,0.479724509,0.504765012,haze
99.74066162,56.23686218,112.6798096,59.03976733,23.80317539,41.48145535,0.099647115,0.104421194,0.65785856,34.58445159,21.0713848,0.986760663,0.991874083,0.045561989,0.041446261,0.603397172,0.523302296,haze
68.0851593,7.653106689,155.2500916,50.16845064,8.730009712,28.94918343,0.12083705,0.078941375,0.551039146,48.15274203,44.34522059,0.973181084,0.97529884,0.043644071,0.043102151,0.430174269,0.42025319,haze
17.49562073,20.08227539,146.9212189,12.62666944,8.091110561,28.33580994,0.124503833,0.073021428,0.450875113,46.81896446,28.05807292,0.970588854,0.982341198,0.031123992,0.035499537,0.345483967,0.405701349,haze
60.31860352,2.700485229,148.554245,60.38212307,3.669230731,23.18152837,0.110184721,0.093234439,0.615380001,14.91413909,13.7620098,0.986832761,0.98780538,0.089088678,0.089866529,0.582294185,0.615419083,haze
23.63331604,12.47615051,176.7105255,26.13957756,11.43482396,29.54693733,0.1153815,0.086720487,0.451505169,104.4943321,75.19316789,0.946419259,0.961179202,0.026700634,0.031532071,0.328416856,0.378146153,haze
24.92585754,36.10829163,167.9191895,3.748682919,14.46179346,39.13897709,0.112674761,0.090209376,0.482946746,98.77078738,27.92501532,0.968870238,0.991219516,0.035946732,0.038180019,0.417061413,0.445351286,haze
95.56263733,9.621124268,137.4694061,57.26551241,13.58733152,22.42195008,0.082275569,0.118592006,0.604741045,38.61404718,6.490333946,0.963886234,0.993909956,0.107910571,0.122650485,0.718965689,0.828251027,haze
49.37557983,4.218902588,131.3257446,49.74109965,3.715851236,41.63805728,0.091181895,0.11188921,0.476822738,2.108946078,9.28403799,0.999378337,0.99724905,0.066073384,0.066520326,0.734514621,0.661008989,haze
110.2974396,14.42689514,173.462616,59.04140132,13.31300762,31.33410957,0.099584287,0.104481113,0.582820577,23.26979167,11.09679841,0.990251353,0.995347239,0.085122226,0.097403918,0.557537509,0.668557684,haze
110.7526093,36.92672729,180.2625275,32.48093079,10.18940962,55.22735217,0.102229777,0.101894092,0.492316663,13.8962163,11.68779105,0.997029751,0.997483021,0.055122429,0.053199413,0.648142638,0.619465609,haze
0.211395264,0.035171509,145.1729584,3.105159994,0.82578097,60.3591114,0.104779839,0.099269929,0.525773506,106.2185202,92.08599877,0.985400262,0.987327672,0.032586804,0.033149177,0.540686414,0.536349984,haze
111.022934,22.47709656,173.930481,12.16444291,16.48894969,15.99571899,0.08399627,0.117379555,0.694439134,74.80128676,21.52974877,0.841062052,0.95563945,0.142117969,0.140239134,0.82638315,0.832589729,haze
73.95928955,10.44911194,154.2438354,41.00036237,6.802685071,63.91436588,0.103090608,0.101023066,0.577236041,25.43265931,33.42907475,0.996601898,0.995520878,0.051952503,0.046978859,0.596677263,0.533301636,haze
49.28541565,11.71955872,155.6130829,33.32996826,9.199968263,43.79668546,0.121657313,0.077671304,0.371743315,16.99117647,9.607184436,0.995576074,0.997482042,0.031966922,0.03242277,0.472514294,0.482606167,haze
